"Profile","Id","Path","Slice Name","Alias(s)","Label","Min","Max","Must Support?","Is Modifier?","Is Summary?","Type(s)","Short","Definition","Comments","Requirements","Default Value","Meaning When Missing","Fixed Value","Pattern","Example","Minimum Value","Maximum Value","Maximum Length","Binding Strength","Binding Description","Binding Value Set","Code","Slicing Discriminator","Slicing Description","Slicing Ordered","Slicing Rules","Base Path","Base Min","Base Max","Condition(s)","Constraint(s)"
"pharmac-medication","Medication.extension:MedicationPackageSize","Medication.extension","MedicationPackageSize","","",0,1,"Y","","","Extension {[CanonicalType[https://fhir-ig.digital.health.nz/pharmac-schedules/StructureDefinition/medication-package-size]]} {[]}
","Package size/quantity","The quantity of medication per pack (e.g., '30' for 30 sachets, '100' for 100 tablets)","","","","","","","","","",,,,,"",,,,"DomainResource.extension",0,*,"ele-1
","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"pharmac-medication","Medication.extension:MedicationUnitOfMeasure","Medication.extension","MedicationUnitOfMeasure","","",0,1,"Y","","","Extension {[CanonicalType[https://fhir-ig.digital.health.nz/pharmac-schedules/StructureDefinition/medication-unit-of-measure]]} {[]}
","Unit of measure","The unit used for the package size (e.g., 'tab', 'cap', 'ml', 'sach')","","","","","","","","","",,,,,"",,,,"DomainResource.extension",0,*,"ele-1
","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"pharmac-medication","Medication.extension:MedicationRank","Medication.extension","MedicationRank","","",0,1,"Y","","","Extension {[CanonicalType[https://fhir-ig.digital.health.nz/pharmac-schedules/StructureDefinition/medication-rank]]} {[]}
","Medication preference rank","The preference rank for this medication in the schedule (1=preferred, 2=less preferred, 3=least preferred)","","","","","","","","","",,,,,"",,,,"DomainResource.extension",0,*,"ele-1
","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"pharmac-medication","Medication.extension:MedicationATCCategory1","Medication.extension","MedicationATCCategory1","","",0,1,"","","","Extension {[CanonicalType[https://fhir-ig.digital.health.nz/pharmac-schedules/StructureDefinition/medication-atc-category-1]]} {[]}
","ATC Category Level 1","First level ATC classification (e.g., 'Alimentary tract and metabolism')","","","","","","","","","",,,,,"",,,,"DomainResource.extension",0,*,"ele-1
","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"pharmac-medication","Medication.extension:MedicationATCCategory2","Medication.extension","MedicationATCCategory2","","",0,1,"","","","Extension {[CanonicalType[https://fhir-ig.digital.health.nz/pharmac-schedules/StructureDefinition/medication-atc-category-2]]} {[]}
","ATC Category Level 2","Second level ATC classification (e.g., 'Drugs for acid related disorders')","","","","","","","","","",,,,,"",,,,"DomainResource.extension",0,*,"ele-1
","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"pharmac-medication","Medication.extension:MedicationATCCategory3","Medication.extension","MedicationATCCategory3","","",0,1,"","","","Extension {[CanonicalType[https://fhir-ig.digital.health.nz/pharmac-schedules/StructureDefinition/medication-atc-category-3]]} {[]}
","ATC Category Level 3","Third level ATC classification (e.g., 'Antacids')","","","","","","","","","",,,,,"",,,,"DomainResource.extension",0,*,"ele-1
","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"pharmac-medication","Medication.extension:MedicationProductMultiple","Medication.extension","MedicationProductMultiple","","",0,1,"","","","Extension {[CanonicalType[https://fhir-ig.digital.health.nz/pharmac-schedules/StructureDefinition/medication-product-multiple]]} {[]}
","Product multiple applies","Indicates whether this pack uses product multiples when calculating pricing or claims.","","","","","","","","","",,,,,"",,,,"DomainResource.extension",0,*,"ele-1
","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"pharmac-medication","Medication.extension:MedicationProductMultiplier","Medication.extension","MedicationProductMultiplier","","",0,1,"","","","Extension {[CanonicalType[https://fhir-ig.digital.health.nz/pharmac-schedules/StructureDefinition/medication-product-multiplier]]} {[]}
","Product multiplier value","Numeric multiplier applied when calculating pricing or claims for this pack.","","","","","","","","","",,,,,"",,,,"DomainResource.extension",0,*,"ele-1
","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"pharmac-medication","Medication.extension:MedicationOriginalPack","Medication.extension","MedicationOriginalPack","","",0,1,"","","","Extension {[CanonicalType[https://fhir-ig.digital.health.nz/pharmac-schedules/StructureDefinition/medication-original-pack]]} {[]}
","Original pack flag","Indicates whether this pack represents the original pack supplied by the manufacturer.","","","","","","","","","",,,,,"",,,,"DomainResource.extension",0,*,"ele-1
","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"pharmac-medication","Medication.extension:MedicationSafetyListMedicine","Medication.extension","MedicationSafetyListMedicine","","",0,1,"","","","Extension {[CanonicalType[https://fhir-ig.digital.health.nz/pharmac-schedules/StructureDefinition/medication-safety-list-medicine]]} {[]}
","Safety list medicine flag","Indicates whether this medication is on a PHARMAC safety list.","","","","","","","","","",,,,,"",,,,"DomainResource.extension",0,*,"ele-1
","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
